cell_id,seed_x,seed_y,centroid_x,centroid_y,centroid_lat,centroid_lon,area_px,mean_elevation_m,min_elevation_m,max_elevation_m,mean_slope_deg,ruggedness_m,coast_distance_px,coast_distance_km,traversal_score,traversal_profile
8623,768,1012,768.0,1012.0,-11.2,-103.2,1,-3417.16,-3417.16,-3417.16,83.5,1550.23,1.0,11.12,37.93,severe
8624,1474,1014,1475.27,1012.35,-11.235484,-32.472581,62,-36.15,-374.14,64.6,69.14,1458.62,3.06,34.07,37.8,severe
8625,1481,1016,1481.73,1015.82,-11.582418,-31.827473,91,78.91,18.16,165.13,54.6,167.62,8.83,98.23,59.75,moderate
8626,1493,1016,1492.77,1014.91,-11.490756,-30.722689,119,193.64,111.86,296.67,54.9,166.43,19.8,220.15,58.41,moderate
8627,1507,1015,1505.98,1015.76,-11.576471,-29.401961,102,336.06,279.52,404.23,47.19,122.9,32.77,364.45,58.1,moderate
8628,1513,1012,1514.27,1012.76,-11.276,-28.573,100,361.56,302.56,429.94,46.85,131.22,41.29,459.13,57.13,rough
8629,1527,1016,1526.24,1015.22,-11.521795,-27.375641,78,274.88,216.5,312.99,43.59,110.39,52.96,588.88,57.49,rough
8630,1534,1012,1534.37,1012.52,-11.251546,-26.562887,97,250.0,200.0,279.51,36.05,72.36,61.28,681.42,58.26,moderate
8631,1544,1013,1543.05,1013.23,-11.322667,-25.694667,75,232.1,215.07,248.37,29.42,42.16,69.85,776.72,58.73,moderate
8632,1551,1013,1552.62,1013.88,-11.38785,-24.738318,107,249.14,226.97,277.38,22.03,43.21,79.28,881.65,61.42,moderate
8633,1565,1017,1563.84,1017.62,-11.761739,-23.615652,115,276.57,252.3,295.49,27.81,45.86,90.13,1002.21,57.01,rough
8634,1571,1014,1571.79,1013.0,-11.3,-22.821154,104,310.61,279.62,357.42,37.22,70.48,98.44,1094.67,55.5,rough
8635,1584,1011,1583.36,1011.56,-11.156075,-21.663551,107,360.05,319.13,413.99,46.26,91.33,110.1,1224.28,53.79,rough
8636,1592,1015,1592.52,1014.81,-11.480808,-20.748485,99,402.3,356.82,520.03,42.55,122.04,118.91,1322.22,52.01,rough
8637,1603,1016,1602.48,1014.13,-11.413131,-19.751515,99,520.28,435.49,638.26,56.97,194.63,128.89,1433.29,49.02,rough
8638,1614,1011,1613.17,1012.37,-11.236667,-18.683333,60,689.32,597.8,763.97,62.94,209.58,139.67,1553.08,47.6,rough
8639,1621,1012,1621.7,1012.17,-11.217273,-17.83,110,619.53,521.17,704.52,58.27,185.97,144.92,1611.47,48.73,rough
8640,1632,1011,1631.46,1012.57,-11.256701,-16.853608,97,524.1,456.31,609.37,52.87,130.04,140.7,1564.54,51.01,rough
8641,1647,1014,1644.95,1014.23,-11.422785,-15.505063,79,540.91,491.43,596.74,47.33,124.86,130.16,1447.43,51.07,rough
8642,1651,1012,1653.03,1011.13,-11.112791,-14.696512,86,523.23,455.61,653.28,57.16,193.33,121.8,1354.37,49.04,rough
8643,1663,1012,1662.23,1012.04,-11.20354,-13.776991,113,540.81,373.06,730.1,70.69,345.97,113.83,1265.75,44.61,rough
8644,1673,1012,1673.06,1012.07,-11.207143,-12.69375,112,415.09,266.75,653.04,66.44,355.1,104.33,1160.17,45.66,rough
8645,1683,1017,1682.55,1016.23,-11.622523,-11.745045,111,377.15,271.72,514.08,60.41,298.32,97.42,1083.35,48.1,rough
8646,1695,1015,1695.32,1015.26,-11.525641,-10.467949,78,528.2,361.86,664.27,70.18,271.1,86.98,967.24,48.8,rough
8647,1702,1011,1702.08,1011.69,-11.168817,-9.792473,93,533.16,407.86,659.15,61.54,199.22,79.41,883.06,51.51,rough
8648,1714,1013,1714.5,1013.36,-11.335556,-8.55,90,337.24,245.11,410.58,52.93,151.95,69.62,774.18,54.73,rough
8649,1725,1011,1724.23,1012.79,-11.279032,-7.577419,62,310.31,240.93,389.44,59.79,179.39,61.05,678.92,54.6,rough
8650,1733,1013,1733.92,1012.79,-11.279381,-6.608247,97,353.71,223.83,513.46,66.43,256.8,51.81,576.14,52.57,rough
8651,1747,1015,1746.79,1014.29,-11.428682,-5.32093,129,427.39,183.95,686.49,73.0,357.8,39.22,436.17,49.85,rough
8652,1757,1017,1756.7,1017.52,-11.751613,-4.330108,93,341.79,121.31,653.53,74.69,400.91,29.42,327.16,49.64,rough
8653,1761,1013,1762.31,1013.22,-11.322353,-3.769412,85,532.31,174.01,992.95,80.3,733.49,23.87,265.46,38.59,severe
8654,1773,1012,1772.07,1011.97,-11.196522,-2.793043,115,640.08,404.17,1135.01,79.78,697.01,14.31,159.08,39.76,severe
8655,1782,1013,1782.08,1012.72,-11.272289,-1.791566,83,713.27,-383.63,1144.61,80.47,1704.14,4.85,53.89,33.66,severe
8656,1852,1012,1854.55,1011.48,-11.148276,5.455172,58,225.58,-765.23,844.34,83.29,2575.11,2.84,31.57,36.54,severe
8657,1864,1015,1863.89,1015.11,-11.51068,6.38932,103,1350.09,153.29,2176.82,86.83,2452.44,6.55,72.85,29.97,severe
8658,1874,1011,1873.76,1011.54,-11.154082,7.37551,98,1824.77,629.51,2548.49,86.77,1880.81,15.99,177.82,26.67,severe
8659,1883,1016,1882.76,1015.6,-11.560227,8.276136,88,1983.95,1123.73,2751.86,86.54,2171.07,19.44,216.15,25.54,extreme
8660,1892,1013,1892.29,1012.97,-11.297458,9.228814,118,891.48,429.42,2260.79,82.3,1301.72,28.74,319.63,31.07,severe
8661,1902,1013,1902.95,1013.14,-11.314286,10.294643,112,507.07,169.27,892.25,80.48,622.6,38.12,423.86,41.24,severe
8662,1917,1017,1916.12,1015.19,-11.518868,11.612264,106,269.82,134.66,651.93,73.32,369.03,49.88,554.7,49.68,rough
8663,1927,1013,1926.85,1012.63,-11.263077,12.684615,65,258.23,129.17,475.62,68.77,288.71,52.47,583.47,52.07,rough
8664,1931,1016,1933.08,1015.83,-11.583333,13.308333,108,367.94,247.85,528.44,67.84,307.7,51.31,570.57,50.94,rough
8665,1945,1014,1944.06,1014.67,-11.466935,14.406452,124,197.64,43.24,415.27,66.39,300.89,43.88,487.91,52.6,rough
8666,1954,1013,1954.62,1013.73,-11.373387,15.462097,124,50.74,12.36,86.46,37.92,90.01,37.06,412.12,60.44,moderate
8667,1965,1014,1964.44,1014.23,-11.423404,16.443617,94,24.98,-8.31,45.04,31.48,56.76,30.0,333.58,62.09,moderate
8668,1975,1013,1975.76,1013.25,-11.325,17.576,100,1.53,-17.57,37.58,34.51,53.15,21.79,242.28,62.89,moderate
8669,1987,1012,1985.44,1013.38,-11.338144,18.54433,97,3.86,-19.71,51.21,34.65,67.66,13.09,145.57,63.0,moderate
8670,1991,1011,1992.16,1010.34,-11.034146,19.215854,82,-6.2,-33.59,52.34,27.95,78.1,6.79,75.52,63.12,moderate
8671,2003,1011,2003.49,1011.9,-11.19,20.349091,110,37.52,-47.49,181.2,58.47,228.89,3.33,37.02,58.45,moderate
8672,2017,1015,2015.31,1015.0,-11.5,21.530631,111,97.27,47.19,198.25,53.12,166.59,11.34,126.12,59.51,moderate
8673,2022,1014,2022.71,1014.82,-11.481579,22.271053,76,100.03,46.05,182.17,55.47,152.09,14.62,162.54,59.73,moderate
8674,2031,1013,2031.96,1014.37,-11.437,23.196,100,265.77,148.83,371.4,65.15,231.05,17.84,198.39,56.13,rough
8675,2046,1014,2045.18,1014.04,-11.403738,24.517757,107,333.96,214.74,571.86,67.6,336.45,11.55,128.4,52.88,rough
8676,2056,1011,2055.47,1011.32,-11.131579,25.547368,76,359.86,248.97,509.17,63.68,283.95,11.05,122.92,54.4,rough
8677,2065,1012,2066.17,1012.85,-11.284783,26.617391,92,282.71,137.24,372.43,61.02,213.4,9.48,105.39,57.14,rough
8678,2076,1016,2075.93,1015.92,-11.59186,27.593023,86,327.11,217.68,476.14,63.51,255.97,9.89,110.02,55.54,rough
8679,2085,1015,2084.53,1014.91,-11.491358,28.453086,81,319.08,251.22,477.28,59.11,225.57,13.05,145.16,56.32,rough
8680,2091,1012,2092.1,1012.79,-11.27931,29.210345,87,385.25,262.26,465.37,63.17,262.18,13.51,150.27,54.78,rough
8681,2105,1013,2105.07,1012.88,-11.287611,30.50708,113,350.18,158.41,526.35,71.14,340.4,15.3,170.16,52.42,rough
8682,2116,1015,2115.48,1014.63,-11.462857,31.547619,105,317.61,185.37,496.37,66.24,255.02,18.58,206.66,55.04,rough
8683,2127,1013,2126.36,1012.33,-11.232857,32.635714,70,408.46,308.87,591.72,66.08,264.17,14.12,157.02,54.54,rough
8684,2132,1014,2133.33,1012.63,-11.263014,33.332877,73,427.95,307.38,596.03,62.82,275.05,9.87,109.78,54.38,rough
8685,2141,1016,2142.14,1015.63,-11.563025,34.214286,119,340.6,188.78,507.57,68.1,326.02,5.84,64.96,53.55,rough
8686,2156,1013,2154.06,1015.27,-11.526531,35.406122,49,136.12,-83.01,287.29,79.42,557.29,1.51,16.78,47.8,rough
8687,2305,1010,2306.73,1008.18,-10.818182,50.672727,11,-62.78,-85.04,-46.46,39.24,118.62,1.04,11.54,62.24,moderate
8688,2311,1013,2311.4,1014.51,-11.451111,51.14,45,-53.13,-84.61,-35.35,43.65,98.57,1.3,14.46,62.85,moderate
8689,2320,1016,2318.33,1015.53,-11.553333,51.833333,15,-76.27,-108.19,-60.92,40.9,107.12,1.0,11.12,62.6,moderate
8690,2334,1016,2333.93,1015.41,-11.54058,53.392754,69,-48.28,-79.59,-25.87,39.79,81.23,1.46,16.24,63.38,moderate
8691,2345,1016,2344.21,1016.05,-11.605263,54.421053,19,-62.25,-92.96,-13.5,53.53,160.09,1.07,11.85,60.95,moderate
8692,2357,1016,2357.57,1018.54,-11.853571,55.757143,28,34.71,-58.18,120.36,73.71,279.41,2.51,27.88,56.94,rough
8693,2361,1015,2363.59,1015.7,-11.569565,56.35942,69,47.78,-62.88,143.75,67.61,286.86,3.63,40.31,56.57,rough
8694,2376,1011,2374.9,1013.29,-11.328571,57.48961,77,-17.26,-73.47,141.65,50.33,270.94,4.61,51.22,57.26,rough
8695,2384,1015,2383.71,1015.31,-11.531461,58.370787,89,27.38,-50.99,313.67,54.97,282.76,9.67,107.5,56.4,rough
8696,2392,1012,2392.28,1012.44,-11.244444,59.227778,90,-39.84,-52.13,-18.23,17.98,54.92,8.61,95.77,74.25,easy
8697,2403,1014,2402.87,1013.9,-11.390265,60.286726,113,-34.06,-57.7,-17.43,16.6,28.8,7.1,79.01,77.57,easy
8698,2412,1014,2411.77,1014.43,-11.443137,61.177451,102,-22.46,-42.55,-9.59,16.05,27.58,11.16,124.12,78.31,easy
8699,2421,1012,2421.48,1011.74,-11.174194,62.148387,93,-19.79,-38.39,0.54,18.1,32.1,18.16,201.97,74.11,easy
8700,2432,1013,2432.41,1013.74,-11.373958,63.240625,96,-1.97,-22.58,3.16,10.61,27.52,29.12,323.82,86.64,easy
8701,2444,1012,2443.31,1012.26,-11.226263,64.331313,99,-7.75,-22.25,5.95,15.37,49.69,38.85,431.99,76.97,easy
8702,2452,1014,2452.24,1015.37,-11.537,65.224,100,-8.15,-18.74,47.45,22.28,97.47,48.1,534.85,62.76,moderate
8703,2463,1015,2462.85,1014.89,-11.48932,66.285437,103,42.19,-9.8,145.56,45.17,148.75,57.2,636.08,57.32,rough
8704,2474,1013,2472.95,1012.95,-11.295181,67.295181,83,187.1,28.92,460.48,71.15,338.61,65.37,726.88,50.06,rough
8705,2483,1011,2483.11,1013.29,-11.328788,68.310606,66,422.46,231.9,557.71,73.14,392.65,74.91,833.03,46.41,rough
8706,2491,1015,2490.91,1014.77,-11.477011,69.090805,87,519.53,281.61,958.15,74.27,588.74,82.76,920.34,39.24,severe
8707,2501,1014,2500.74,1013.84,-11.383654,70.074038,104,835.7,386.18,1205.89,83.42,804.07,89.57,995.98,30.31,severe
8708,2511,1015,2511.35,1015.04,-11.50396,71.134653,101,928.76,290.02,1485.82,83.25,1093.17,81.72,908.67,27.33,severe
8709,2523,1012,2523.14,1012.69,-11.268519,72.313889,108,996.75,405.87,1634.22,83.88,1048.57,70.8,787.33,27.67,severe
8710,2536,1015,2534.44,1014.22,-11.421918,73.443836,73,1099.18,830.11,1448.41,79.76,666.94,59.48,661.4,35.1,severe
8711,2541,1014,2542.78,1013.54,-11.353684,74.277895,95,1088.91,766.65,1446.43,80.69,635.74,51.56,573.35,36.66,severe
8712,2556,1013,2555.18,1014.56,-11.45641,75.517949,117,1170.73,802.98,1523.03,81.5,631.74,39.34,437.46,37.14,severe
8713,2566,1011,2565.08,1012.05,-11.205085,76.508475,59,1118.76,854.43,1421.19,79.13,518.44,30.63,340.58,41.54,severe
8714,2571,1013,2571.94,1013.46,-11.345556,77.194444,90,1087.23,841.7,1345.72,72.2,471.15,23.7,263.58,43.65,rough
8715,2581,1015,2580.79,1014.87,-11.486957,78.07913,115,768.51,323.16,1166.17,80.6,689.89,14.98,166.6,39.22,severe
8716,2592,1013,2591.39,1013.15,-11.315152,79.139394,99,220.4,58.66,567.08,74.92,533.17,6.39,71.01,47.75,rough
8717,2600,1010,2598.14,1010.57,-11.057143,79.814286,21,60.32,-56.93,263.29,79.28,419.05,1.77,19.67,52.51,rough
8718,2714,1015,2716.33,1016.33,-11.633333,91.633333,3,-1157.7,-1437.82,-958.21,87.86,2464.99,1.0,11.12,37.93,severe
8719,3264,1014,3264.42,1012.33,-11.233333,146.441667,12,-795.11,-1063.03,-563.12,86.93,1407.58,1.0,11.12,37.93,severe
8720,3274,1013,3274.0,1013.0,-11.3,147.4,1,-1513.85,-1513.85,-1513.85,88.44,2175.57,1.0,11.12,37.93,severe
8721,3288,1018,3289.0,1018.71,-11.871429,148.9,21,-304.03,-697.72,-81.99,86.75,2130.62,1.14,12.66,37.92,severe
8722,3294,1014,3293.52,1012.0,-11.2,149.351724,29,-87.32,-520.07,149.38,86.0,1977.12,1.32,14.72,37.91,severe
8723,3304,1015,3303.78,1012.78,-11.277778,150.377778,9,-443.79,-634.71,-68.38,82.0,3262.98,1.05,11.63,37.93,severe
8724,3405,1013,3406.95,1013.73,-11.372727,160.695455,22,-334.09,-793.69,-84.48,85.84,3160.71,1.12,12.46,37.93,severe
8725,3415,1014,3413.31,1013.56,-11.35625,161.33125,16,-500.85,-775.77,-236.98,86.44,2355.71,1.0,11.12,37.93,severe
8726,3424,1013,3423.27,1012.09,-11.209091,162.327273,11,-304.68,-718.12,-64.21,79.09,1925.74,1.0,11.12,37.93,severe
8727,308,1020,307.67,1017.67,-11.766667,-149.233333,3,-186.26,-227.88,-132.43,84.23,626.16,1.0,11.12,46.45,rough
8728,310,1020,312.09,1019.91,-11.991304,-148.791304,23,-64.2,-152.96,-25.45,64.05,486.11,1.09,12.12,50.8,rough
8729,324,1025,325.53,1024.87,-12.486667,-147.446667,15,-100.12,-198.48,-8.03,71.19,633.43,1.0,11.12,46.23,rough
8730,334,1024,334.56,1024.73,-12.473171,-146.543902,82,210.55,-285.12,458.78,81.93,1160.16,2.29,25.46,36.66,severe
8731,344,1021,343.65,1022.18,-12.218182,-145.634848,66,194.02,-82.72,419.34,78.5,1234.91,2.1,23.33,36.77,severe
8732,353,1025,353.77,1023.87,-12.386538,-144.623077,52,128.66,-69.89,346.02,83.42,877.92,1.45,16.07,37.87,severe
8733,364,1026,365.94,1025.13,-12.513235,-143.405882,68,172.48,-88.01,335.27,77.32,730.18,2.38,26.51,42.15,rough
8734,374,1026,372.75,1026.6,-12.66,-142.725455,55,79.63,-185.42,267.51,77.07,660.71,1.85,20.55,44.87,rough
8735,385,1027,383.4,1029.0,-12.9,-141.66,15,-46.25,-122.41,20.37,78.78,522.33,1.03,11.43,49.68,rough
8736,391,1029,390.2,1029.4,-12.94,-140.98,5,-73.58,-80.74,-64.15,68.43,378.7,1.0,11.12,54.15,rough
8737,439,1022,441.03,1022.0,-12.2,-135.897297,37,66.86,-55.14,249.09,81.17,637.46,1.92,21.4,45.66,rough
8738,446,1021,446.47,1022.04,-12.204255,-135.353191,94,258.87,-89.24,494.85,72.44,638.28,4.11,45.65,44.41,rough
8739,455,1027,452.25,1026.97,-12.696875,-134.775,32,34.98,-175.14,163.1,78.33,1078.26,1.38,15.38,37.71,severe
8740,464,1024,465.81,1024.32,-12.432143,-133.419048,84,429.17,-257.41,704.76,81.09,1039.79,3.77,41.96,35.33,severe
8741,475,1026,474.24,1024.51,-12.451111,-132.575556,90,685.06,465.29,907.09,78.62,488.39,10.06,111.86,46.28,rough
8742,482,1025,482.14,1023.48,-12.348352,-131.785714,91,572.66,150.9,828.61,78.39,704.29,5.19,57.75,40.52,severe
8743,496,1026,494.96,1024.49,-12.449462,-130.504301,93,321.31,70.15,568.57,77.98,566.71,4.49,49.93,46.26,rough
8744,504,1027,504.17,1026.2,-12.619737,-129.582895,76,484.84,180.32,754.41,77.75,646.08,5.03,55.96,42.84,rough
8745,514,1026,514.33,1025.33,-12.533333,-128.566667,45,291.84,-244.09,905.7,84.65,1470.26,1.66,18.44,36.25,severe
8746,526,1026,525.75,1022.92,-12.292157,-127.42549,51,554.87,-451.25,1145.41,86.9,1802.49,1.45,16.13,34.78,severe
8747,536,1026,536.32,1025.35,-12.535106,-126.368085,94,931.65,749.69,1220.89,78.65,712.29,5.55,61.75,38.23,severe
8748,546,1021,546.61,1022.21,-12.221,-125.339,100,674.57,85.44,1252.32,82.54,1071.03,4.79,53.23,33.89,severe
8749,555,1027,556.06,1024.77,-12.476812,-124.394203,69,392.98,-103.45,915.33,84.73,1070.4,2.51,27.92,35.62,severe
8750,566,1024,564.68,1023.21,-12.320721,-123.532432,111,474.86,66.0,688.41,76.97,548.63,8.82,98.03,45.67,rough
8751,573,1024,574.27,1024.49,-12.449462,-122.573118,93,545.44,289.78,935.87,79.02,588.98,13.58,150.96,43.7,rough
8752,586,1026,585.49,1025.38,-12.537895,-121.450526,95,466.28,202.55,764.46,78.14,532.33,17.02,189.22,45.68,rough
8753,596,1022,595.18,1021.63,-12.162687,-120.48209,67,264.07,131.0,430.76,71.87,374.6,21.26,236.41,51.44,rough
8754,601,1023,602.04,1024.14,-12.413889,-119.795833,72,459.66,189.39,699.52,76.84,470.83,28.29,314.57,46.88,rough
8755,612,1027,611.92,1025.78,-12.577907,-118.80814,86,796.49,541.86,1038.61,75.82,477.73,28.77,319.94,44.74,rough
8756,622,1022,621.85,1022.27,-12.227174,-117.815217,92,1089.53,741.71,1305.54,77.98,489.4,22.86,254.23,43.12,rough
8757,632,1024,632.57,1024.91,-12.491398,-116.743011,93,1139.84,749.9,1424.45,79.28,694.76,14.72,163.66,36.99,severe
8758,643,1022,642.26,1023.08,-12.307527,-115.774194,93,841.39,298.82,1421.09,83.74,1066.04,7.47,83.02,32.77,severe
8759,652,1022,651.69,1023.6,-12.360294,-114.830882,68,93.57,-129.01,324.32,75.08,656.3,1.94,21.59,44.93,rough
8760,663,1025,658.5,1026.5,-12.65,-114.15,4,-99.55,-229.63,-50.02,77.31,409.36,1.0,11.12,53.2,rough
8761,1475,1024,1476.23,1023.35,-12.334884,-32.376744,43,-21.49,-221.84,53.28,67.96,1284.11,2.7,30.02,37.82,severe
8762,1482,1026,1483.04,1025.08,-12.507792,-31.696104,77,95.47,18.98,171.41,56.0,174.13,9.11,101.3,59.44,moderate
8763,1495,1022,1494.73,1023.06,-12.306061,-30.527273,99,287.17,170.87,380.96,59.29,193.58,20.87,232.05,56.97,rough
8764,1503,1026,1502.58,1025.91,-12.591111,-29.742222,90,380.48,333.82,416.27,49.08,116.86,28.6,318.06,58.32,moderate
8765,1513,1026,1514.21,1025.21,-12.520741,-28.579259,135,334.8,268.9,436.25,52.2,136.32,40.24,447.52,57.19,rough
8766,1526,1021,1525.29,1022.96,-12.296094,-27.471094,128,254.61,183.71,319.55,44.16,98.59,51.36,571.18,58.08,moderate
8767,1537,1027,1536.92,1025.48,-12.548315,-26.307865,89,217.92,185.9,248.85,31.17,49.85,62.93,699.83,59.03,moderate
8768,1544,1021,1543.37,1021.33,-12.132927,-25.663415,82,226.79,198.41,249.43,26.69,47.66,69.46,772.39,58.61,moderate
8769,1551,1025,1551.26,1025.1,-12.509709,-24.873786,103,257.83,237.63,276.94,26.36,43.8,77.28,859.33,58.04,moderate
8770,1561,1027,1561.61,1026.65,-12.664912,-23.839474,114,273.46,239.09,306.77,29.92,60.73,87.61,974.21,56.73,rough
8771,1577,1022,1576.28,1021.87,-12.186667,-22.372381,105,321.34,281.33,377.69,43.25,85.58,102.34,1137.99,54.71,rough
8772,1585,1024,1585.43,1023.1,-12.310345,-21.457471,87,346.14,306.63,396.98,37.77,77.73,111.45,1239.37,54.2,rough
8773,1596,1024,1596.12,1024.88,-12.488496,-20.387611,113,374.41,339.63,428.15,34.16,84.99,122.14,1358.15,53.25,rough
8774,1605,1021,1605.03,1023.04,-12.304,-19.497333,75,451.41,402.23,524.46,41.93,124.62,131.05,1457.33,51.58,rough
8775,1612,1021,1612.95,1022.56,-12.255738,-18.704918,122,544.61,438.28,684.75,58.32,190.92,139.0,1545.66,49.0,rough
8776,1624,1024,1623.94,1023.98,-12.397931,-17.606207,145,620.97,533.69,683.38,50.48,130.11,145.09,1613.35,50.46,rough
8777,1636,1022,1635.9,1022.68,-12.267785,-16.410067,149,600.79,518.99,739.66,49.5,178.83,136.26,1515.22,49.06,rough
8778,1647,1023,1645.79,1023.32,-12.331579,-15.421053,76,673.63,573.53,810.17,62.81,256.27,127.07,1412.96,46.24,rough
8779,1652,1021,1654.04,1021.87,-12.186598,-14.595876,97,700.36,564.1,937.59,67.0,264.65,120.41,1338.99,45.83,rough
8780,1665,1023,1663.74,1023.06,-12.306364,-13.626364,110,815.88,605.67,960.93,69.45,391.89,111.38,1238.55,41.79,severe
8781,1672,1023,1673.19,1023.53,-12.353097,-12.680531,113,883.52,465.92,1354.37,81.89,773.03,103.07,1146.09,30.11,severe
8782,1687,1024,1685.97,1024.68,-12.467606,-11.402817,71,527.44,444.4,683.09,59.85,307.97,91.85,1021.38,47.33,rough
8783,1692,1021,1693.24,1021.39,-12.139189,-10.675676,74,465.52,399.71,528.35,45.63,156.36,88.13,980.02,52.64,rough
8784,1706,1024,1704.69,1024.19,-12.418803,-9.530769,117,395.85,303.69,517.71,54.03,161.71,77.78,864.9,53.56,rough
8785,1712,1021,1713.23,1021.75,-12.175238,-8.677143,105,314.95,245.62,427.02,48.25,124.8,72.22,803.09,55.53,rough
8786,1725,1022,1724.18,1022.03,-12.203361,-7.582353,119,211.87,169.53,258.55,37.19,87.06,62.04,689.89,57.96,rough
8787,1735,1021,1734.82,1022.0,-12.2,-6.517526,97,197.0,150.97,296.51,42.06,116.69,51.52,572.91,57.83,rough
8788,1743,1023,1743.62,1024.3,-12.430088,-5.638053,113,156.21,97.63,275.79,47.25,142.1,43.11,479.38,57.83,rough
8789,1756,1027,1755.67,1026.68,-12.667568,-4.433333,111,68.74,-26.1,202.23,55.8,185.29,31.98,355.6,57.72,rough
8790,1767,1026,1766.79,1025.5,-12.55042,-3.321008,119,290.72,-28.39,1423.48,72.8,911.63,21.28,236.68,34.95,severe
8791,1776,1022,1775.2,1022.02,-12.202273,-2.479545,88,983.18,388.65,1453.56,79.97,877.59,12.26,136.32,32.35,severe
8792,1783,1022,1783.26,1021.99,-12.198529,-1.673529,68,751.98,-35.49,1037.38,78.04,1666.2,5.31,59.07,33.42,severe
8793,1791,1024,1788.6,1025.2,-12.52,-1.14,35,114.18,-738.68,547.02,86.4,3090.94,2.13,23.72,37.22,severe
8794,1864,1024,1865.6,1022.69,-12.269091,6.56,55,569.23,-316.88,1574.69,86.77,3271.35,2.84,31.57,34.61,severe
8795,1875,1023,1874.31,1022.91,-12.291346,7.430769,104,288.73,91.98,1211.36,75.62,1438.71,8.5,94.57,35.81,severe
8796,1884,1024,1884.86,1023.94,-12.39375,8.48625,80,1050.06,181.76,2233.76,86.46,1902.1,17.52,194.78,30.93,severe
8797,1895,1025,1894.24,1024.89,-12.489011,9.424176,91,1569.44,540.13,2225.36,85.68,1596.09,26.62,296.02,27.4,severe
8798,1901,1023,1901.66,1022.66,-12.265909,10.165909,88,623.89,482.93,1264.12,74.93,850.27,34.21,380.4,33.76,severe
8799,1913,1023,1912.11,1023.72,-12.372072,11.210811,111,522.16,315.92,750.6,72.05,381.22,44.01,489.35,48.27,rough
8800,1922,1022,1922.51,1023.16,-12.316484,12.250549,91,352.01,239.53,478.96,63.72,231.37,53.17,591.28,53.28,rough
8801,1932,1027,1932.09,1026.81,-12.680612,13.209184,98,433.13,299.71,601.67,72.14,322.83,51.27,570.13,50.1,rough
8802,1941,1026,1941.17,1025.75,-12.574603,14.116667,126,261.39,87.09,443.17,69.83,328.9,43.09,479.11,51.42,rough
8803,1952,1027,1952.29,1025.22,-12.522222,15.22906,117,74.43,25.55,191.38,44.35,166.65,32.89,365.79,58.2,moderate
8804,1966,1023,1964.61,1023.5,-12.349533,16.460748,107,42.01,-8.39,77.52,33.58,66.87,23.44,260.65,62.12,moderate
8805,1974,1022,1974.26,1021.68,-12.167949,17.425641,78,-4.43,-20.01,24.94,28.98,56.7,17.86,198.6,63.05,moderate
8806,1981,1026,1982.02,1024.4,-12.44,18.202105,95,-9.09,-44.87,50.68,39.4,85.4,11.02,122.55,62.61,moderate
8807,1996,1021,1995.36,1021.74,-12.173649,19.535811,148,80.18,-33.68,174.67,51.3,167.79,9.06,100.78,59.72,moderate
8808,2007,1022,2007.0,1021.83,-12.183193,20.7,119,214.96,147.19,282.79,56.91,166.59,12.06,134.07,58.8,moderate
8809,2017,1027,2016.78,1026.45,-12.644565,21.678261,92,130.19,44.81,250.43,55.74,168.08,10.61,117.97,59.33,moderate
8810,2026,1027,2026.38,1025.96,-12.596262,22.638318,107,69.99,23.74,158.38,45.82,133.8,11.66,129.69,60.67,moderate
8811,2037,1023,2036.16,1022.36,-12.235789,23.615789,95,145.45,42.87,263.02,60.23,208.82,13.33,148.23,57.8,rough
8812,2045,1023,2045.3,1023.35,-12.335,24.53,100,100.1,-53.85,317.23,67.88,296.18,5.26,58.49,55.87,rough
8813,2057,1020,2056.11,1019.44,-11.943902,25.610976,82,134.22,-64.17,334.8,74.02,362.56,3.47,38.58,53.73,rough
8814,2063,1024,2063.0,1022.65,-12.264706,26.3,34,46.31,-78.09,254.02,66.57,315.55,1.74,19.38,55.81,rough
8815,2073,1023,2074.12,1022.87,-12.286747,27.412048,83,99.77,-59.79,253.41,73.9,386.94,3.51,39.06,53.17,rough
8816,2087,1024,2085.66,1023.9,-12.389899,28.565657,99,124.42,-51.41,297.71,72.3,333.34,4.33,48.12,54.64,rough
8817,2096,1024,2096.5,1023.08,-12.307767,29.649515,103,73.06,-53.65,318.65,65.5,286.17,4.71,52.37,56.37,rough
8818,2106,1022,2106.35,1022.56,-12.256364,30.634545,110,139.16,11.83,275.62,60.47,224.11,9.68,107.65,57.6,rough
8819,2117,1026,2115.89,1025.75,-12.575294,31.589412,85,176.15,120.92,218.44,45.34,110.96,17.23,191.59,60.41,moderate
8820,2123,1021,2123.77,1021.35,-12.135227,32.377273,88,264.01,195.95,339.87,55.59,156.87,21.64,240.63,58.19,moderate
