cell_id,seed_x,seed_y,centroid_x,centroid_y,centroid_lat,centroid_lon,area_px,mean_elevation_m,min_elevation_m,max_elevation_m,mean_slope_deg,ruggedness_m,coast_distance_px,coast_distance_km,traversal_score,traversal_profile
2105,1802,1269,1804.87,1267.19,4.623969,73.407085,1244,186.08,48.63,597.04,47.9,171.81,94.19,164.83,49.21,rough
2106,1841,1256,1840.91,1259.81,4.740799,73.977639,1268,326.8,118.6,607.33,55.12,209.94,65.09,113.91,48.82,rough
2107,1874,1254,1873.83,1255.59,4.807612,74.49885,1203,260.21,50.82,412.71,49.85,172.87,46.37,81.14,52.05,rough
2108,1902,1271,1900.87,1265.74,4.647018,74.926957,820,97.03,2.8,334.41,42.66,144.28,28.55,49.96,55.58,rough
2109,1931,1271,1928.98,1271.05,4.562871,75.371915,847,-32.56,-61.77,5.65,12.53,29.65,15.36,26.87,83.84,easy
2110,1952,1270,1947.02,1271.46,4.556377,75.65758,341,-57.45,-62.26,-46.58,5.91,13.42,4.63,8.1,96.36,easy
2111,1994,1279,1990.38,1284.73,4.346304,76.344004,517,-55.85,-62.11,-48.22,4.25,9.88,6.79,11.89,99.05,easy
2112,2776,1259,2778.63,1260.18,4.734937,88.822749,38,-8.13,-91.97,96.32,77.09,591.58,1.43,2.5,42.59,rough
2113,2793,1264,2794.11,1258.46,4.762288,89.067767,46,-50.03,-80.61,-21.7,54.21,301.29,1.36,2.38,53.16,rough
2114,21,1287,16.28,1290.43,4.256105,45.092079,808,384.22,-64.04,965.25,76.96,687.67,7.1,12.42,36.04,severe
2115,46,1295,38.59,1294.91,4.185141,45.445254,346,149.14,-62.92,559.62,74.34,505.88,4.04,7.07,44.33,rough
2116,1457,1295,1464.67,1290.57,4.253894,68.021518,135,-58.74,-62.48,-54.29,6.92,17.44,2.43,4.25,94.72,easy
2117,1484,1292,1480.34,1284.84,4.344637,68.269477,365,-57.7,-62.18,-51.47,5.89,14.53,3.78,6.61,96.42,easy
2118,1516,1286,1518.54,1291.11,4.245291,68.874345,580,-49.22,-62.26,-31.48,9.81,23.53,6.65,11.64,89.33,easy
2119,1544,1299,1546.7,1296.43,4.161204,69.319997,1192,-36.42,-56.64,-25.48,4.96,13.01,19.77,34.6,96.62,easy
2120,1585,1290,1581.86,1294.44,4.192604,69.87667,1170,-51.38,-61.94,-31.68,4.12,10.44,14.01,24.51,98.65,easy
2121,1613,1293,1612.25,1295.91,4.169417,70.357727,963,-53.0,-61.6,-44.41,2.37,5.1,20.9,36.58,100.0,open
2122,1639,1291,1640.39,1290.37,4.257019,70.80323,976,-51.61,-57.07,-48.52,1.1,2.76,38.03,66.55,100.0,open
2123,1683,1296,1679.55,1294.88,4.18574,71.423226,1084,-48.47,-51.0,-45.34,0.86,2.1,76.27,133.47,99.48,open
2124,1709,1292,1710.23,1290.79,4.250401,71.908884,871,-41.68,-49.7,-10.32,4.25,11.39,105.46,184.56,92.43,easy
2125,1742,1288,1743.84,1293.79,4.202857,72.440948,1108,56.65,-36.91,393.32,34.03,129.36,135.54,237.2,51.6,rough
2126,1782,1298,1778.35,1299.67,4.109801,72.987355,1004,283.29,94.59,594.22,61.52,286.1,116.07,203.12,44.49,rough
2127,1805,1302,1805.73,1302.62,4.063211,73.420749,889,268.55,135.75,507.01,56.49,212.61,89.04,155.83,47.27,rough
2128,1836,1300,1837.63,1294.68,4.1888,73.925775,1073,417.47,140.25,689.56,66.18,326.35,57.22,100.14,44.69,rough
2129,1871,1299,1868.63,1294.64,4.189486,74.416535,1127,167.24,-51.59,610.08,55.51,292.44,27.34,47.84,49.94,rough
2130,1903,1285,1903.46,1291.52,4.238803,74.967895,867,-17.98,-61.92,47.22,25.39,65.77,7.65,13.39,61.78,moderate
2131,1943,1304,1936.0,1302.27,4.068643,75.482998,676,-19.34,-61.9,61.04,23.68,59.32,7.99,13.99,64.82,moderate
2132,1958,1304,1964.17,1302.83,4.059814,75.929084,864,-43.71,-61.94,48.45,10.18,29.35,14.29,25.01,87.89,easy
2133,2001,1302,2001.1,1305.85,4.011951,76.513649,1111,-42.71,-56.76,-26.87,4.44,10.22,26.52,46.41,97.09,easy
2134,2029,1289,2028.17,1294.47,4.192157,76.942146,753,-51.59,-62.14,-35.73,4.5,10.67,12.33,21.58,98.15,easy
2135,2058,1297,2057.89,1301.9,4.074523,77.412695,786,-47.66,-62.3,33.01,9.3,30.51,11.8,20.65,89.53,easy
2136,2095,1297,2091.89,1304.27,4.037094,77.950945,532,-10.56,-61.83,156.59,36.01,122.4,8.21,14.37,58.68,moderate
2137,2128,1311,2122.4,1312.07,3.913525,78.433915,340,-5.34,-62.6,137.16,42.29,157.93,6.57,11.5,57.51,rough
2138,2776,1297,2779.86,1295.33,4.178606,88.842175,92,14.17,-63.4,119.67,68.13,359.08,2.54,4.45,50.58,rough
2139,2789,1302,2786.63,1300.12,4.102714,88.949319,75,-3.92,-68.41,73.31,66.11,430.04,2.21,3.87,48.22,rough
2140,17,1320,14.3,1319.6,3.794296,45.060604,1050,399.59,-7.71,1012.6,73.42,551.89,12.0,21.0,40.35,severe
2141,43,1327,36.23,1325.31,3.703869,45.407802,344,117.22,-60.17,440.43,69.51,368.74,5.01,8.76,49.33,rough
2142,1487,1327,1490.27,1331.9,3.599627,68.426802,444,-57.91,-62.05,-53.27,3.86,9.29,6.59,11.54,99.74,open
2143,1515,1326,1515.45,1322.5,3.748469,68.825364,916,-36.84,-61.96,-17.39,6.43,14.97,19.73,34.54,94.12,easy
2144,1545,1325,1547.27,1327.33,3.672023,69.329097,1121,5.73,-31.11,212.88,18.99,59.51,45.22,79.13,69.51,moderate
2145,1583,1336,1583.38,1330.93,3.614904,69.900745,1206,-2.73,-44.35,286.93,18.84,78.17,48.88,85.54,68.86,moderate
2146,1619,1331,1618.17,1329.83,3.632426,70.451493,1201,-41.68,-48.46,-33.46,2.1,4.76,53.86,94.25,99.03,open
2147,1650,1318,1651.63,1321.71,3.760852,70.981207,1296,-45.54,-49.3,-41.8,1.03,2.35,64.65,113.14,100.0,open
2148,1687,1327,1684.23,1329.82,3.632542,71.497306,1086,-43.64,-48.46,-24.45,2.44,6.81,94.85,165.98,95.6,open
2149,1710,1319,1712.4,1319.47,3.796324,71.943336,897,-14.71,-46.67,49.04,15.99,48.11,114.93,201.13,71.53,moderate
2150,1738,1333,1739.26,1329.23,3.641931,72.368483,1038,289.68,16.2,877.64,63.23,347.3,141.92,248.37,42.28,rough
2151,1772,1333,1771.69,1328.21,3.657977,72.881849,1029,455.54,136.92,928.39,68.14,371.49,126.78,221.87,40.28,severe
2152,1812,1336,1812.47,1335.71,3.539232,73.527399,859,483.41,251.05,805.39,61.22,280.99,91.24,159.67,43.29,rough
2153,1830,1319,1834.31,1321.86,3.758542,73.873144,874,325.65,190.64,637.68,57.06,259.25,65.56,114.73,47.05,rough
2154,1880,1318,1879.14,1321.18,3.769294,74.58297,1131,248.82,-52.7,827.99,54.98,266.92,29.53,51.68,50.11,rough
2155,1911,1332,1911.88,1327.29,3.672636,75.101292,976,113.42,-7.93,326.88,35.74,109.17,30.83,53.95,56.53,rough
2156,1941,1325,1941.06,1328.51,3.653263,75.563231,895,99.07,7.56,378.05,41.02,149.46,32.07,56.12,55.11,rough
2157,1974,1334,1970.57,1332.88,3.584166,76.030413,834,43.41,-43.19,206.62,34.09,109.36,42.9,75.08,56.07,rough
2158,1990,1336,1995.62,1334.64,3.556156,76.426928,892,-21.03,-43.14,19.44,6.27,17.17,53.99,94.48,91.54,easy
2159,2040,1329,2037.19,1326.69,3.682082,77.085055,1175,-16.19,-43.74,51.53,11.32,28.29,40.98,71.72,83.77,easy
2160,2071,1331,2071.69,1329.99,3.629852,77.63121,1040,118.99,-32.32,515.56,50.62,200.22,36.22,63.39,52.85,rough
2161,2103,1326,2102.05,1328.15,3.658993,78.111849,962,184.55,10.74,392.41,58.37,230.02,26.24,45.92,52.12,rough
2162,2131,1328,2126.46,1332.38,3.592081,78.498175,445,11.36,-61.96,259.8,39.73,170.01,9.58,16.76,56.73,rough
2163,24,1351,16.38,1353.53,3.257142,45.093598,1123,364.78,-57.49,884.68,72.53,528.0,12.91,22.59,41.37,severe
2164,41,1359,34.52,1364.88,3.077549,45.38077,260,152.84,-59.93,653.56,74.6,534.26,5.73,10.02,43.17,rough
2165,1461,1365,1470.52,1366.83,3.046685,68.11411,438,-58.21,-62.35,-54.03,3.19,7.26,5.93,10.37,100.0,open
2166,1495,1355,1491.83,1356.8,3.205478,68.45136,799,-52.28,-61.41,-44.77,2.32,5.6,20.32,35.56,100.0,open
2167,1512,1350,1518.42,1353.62,3.255781,68.872344,975,-35.02,-53.73,-6.59,5.84,13.2,40.63,71.1,93.52,easy
2168,1559,1361,1552.89,1360.45,3.147616,69.418135,1091,101.81,-19.68,440.65,41.2,156.45,71.33,124.83,51.78,rough
2169,1579,1357,1583.95,1359.31,3.165754,69.90983,819,103.11,-35.57,448.51,40.97,190.89,76.77,134.35,50.13,rough
2170,1624,1361,1619.74,1357.71,3.190946,70.476382,769,-39.16,-41.82,-35.2,1.1,2.81,80.8,141.4,98.64,open
2171,1639,1367,1644.6,1362.32,3.117977,70.869939,885,-43.96,-48.61,-40.47,1.45,3.25,93.65,163.89,97.35,open
2172,1680,1364,1679.6,1362.16,3.120509,71.424068,1366,-22.28,-49.17,232.12,13.72,47.52,112.83,197.46,75.35,easy
2173,1718,1356,1714.65,1355.02,3.23367,71.978953,990,222.76,-30.21,622.25,57.66,268.47,134.05,234.59,45.53,rough
2174,1745,1360,1746.4,1362.93,3.108438,72.481504,889,662.07,286.85,1063.08,69.82,416.43,157.34,275.35,37.26,severe
2175,1771,1353,1770.87,1356.34,3.21276,72.868909,750,680.48,377.11,1113.64,72.08,459.11,137.33,240.32,35.62,severe
2176,1799,1351,1800.31,1355.04,3.233216,73.334999,935,698.09,252.17,1056.57,69.98,415.17,111.0,194.26,37.05,severe
2177,1847,1354,1842.75,1354.66,3.239255,74.006772,1250,409.58,216.42,806.04,51.75,212.82,77.61,135.81,47.17,rough
2178,1866,1357,1870.0,1358.43,3.179578,74.43828,1125,456.48,179.14,858.16,59.47,254.44,66.05,115.58,46.28,rough
2179,1901,1350,1898.12,1353.2,3.262383,74.883446,988,197.28,63.94,473.16,49.59,184.62,55.79,97.63,51.34,rough
2180,1932,1361,1932.86,1359.84,3.157285,75.433433,1020,171.01,55.26,456.25,43.57,157.68,63.44,111.02,51.88,rough
2181,1965,1365,1965.47,1363.96,3.092037,75.949544,1045,101.42,-12.41,388.9,47.37,199.97,69.87,122.26,50.36,rough
2182,2003,1361,2001.9,1360.8,3.142013,76.526263,902,0.63,-16.79,37.11,7.54,26.48,78.82,137.94,87.02,easy
2183,2031,1354,2032.45,1357.16,3.199772,77.009912,1189,27.92,-17.29,183.6,22.14,60.48,71.31,124.8,62.08,moderate
2184,2070,1361,2066.73,1362.71,3.111878,77.552706,1118,183.85,13.27,503.27,49.75,207.88,66.57,116.5,49.77,rough
2185,2097,1364,2097.78,1362.4,3.116732,78.044161,988,192.25,-22.88,520.05,55.68,245.81,43.28,75.74,50.18,rough
2186,2130,1359,2126.17,1357.12,3.200407,78.493639,731,-23.41,-62.15,176.08,18.71,69.84,14.59,25.54,72.18,easy
2187,2144,1374,2140.13,1378.1,2.868209,78.714669,289,-47.37,-61.82,-28.47,12.52,35.14,5.81,10.16,84.49,easy
2188,2797,1359,2797.0,1362.0,3.123093,89.113539,7,-90.72,-113.32,-80.78,61.76,519.85,1.0,1.75,45.54,rough
2189,6,1398,7.89,1390.14,2.677539,44.959186,630,733.81,197.64,1201.29,73.31,625.16,23.67,41.42,34.54,severe
2190,32,1392,26.37,1386.21,2.739809,45.251801,526,282.27,-61.42,1132.15,75.56,695.19,9.19,16.09,36.32,severe
2191,1421,1407,1428.06,1412.32,2.326435,67.441939,220,-59.13,-61.98,-55.51,2.67,7.03,5.52,9.67,100.0,open
2192,1452,1393,1461.65,1397.1,2.56746,67.973627,470,-56.83,-61.92,-50.96,5.23,10.64,4.46,7.81,97.58,easy
2193,1491,1387,1489.95,1389.84,2.682433,68.421707,1275,-49.02,-57.27,-42.59,2.26,5.36,25.25,44.19,100.0,open
2194,1523,1393,1522.74,1389.66,2.685217,68.940726,1160,-36.22,-45.62,-14.27,3.19,8.05,56.24,98.42,96.89,open
2195,1554,1394,1552.45,1391.65,2.653672,69.411079,753,2.45,-33.85,280.98,21.11,101.76,85.24,149.18,61.4,moderate
2196,1576,1389,1579.38,1389.93,2.680973,69.837402,980,99.91,-30.05,436.07,47.16,202.53,103.66,181.41,48.72,rough
2197,1614,1383,1611.87,1386.64,2.73302,70.351744,1183,-40.05,-48.26,-15.93,4.57,11.12,106.73,186.77,91.9,easy
2198,1648,1389,1645.66,1391.13,2.661926,70.886637,834,-44.84,-47.51,-40.57,1.54,3.59,120.57,211.0,97.21,open
2199,1670,1392,1675.59,1390.98,2.664324,71.36059,865,7.06,-46.7,243.47,24.49,88.1,133.52,233.67,55.91,rough
2200,1720,1385,1713.11,1385.81,2.746093,71.954444,1006,422.65,68.18,720.19,63.0,312.24,153.0,267.76,42.6,rough
2201,1735,1393,1740.44,1394.19,2.61354,72.387175,946,812.18,526.33,1249.01,64.02,323.17,174.25,304.93,39.52,severe
2202,1783,1386,1781.5,1386.14,2.740945,73.03715,1235,901.45,537.65,1205.42,69.05,394.74,144.09,252.16,36.37,severe
2203,1815,1389,1813.81,1386.58,2.73402,73.548622,1141,787.57,385.04,1045.66,64.21,327.33,120.42,210.74,39.54,severe
2204,1833,1400,1834.14,1396.28,2.580485,73.870517,767,570.98,344.87,970.96,65.31,337.36,115.76,202.58,40.69,severe
2205,1865,1397,1868.5,1392.06,2.647242,74.414545,1168,404.21,152.43,624.89,58.04,214.66,98.4,172.2,46.18,rough
2206,1912,1385,1907.65,1387.57,2.718336,75.034281,1394,133.94,7.15,352.3,48.79,168.59,90.48,158.35,49.68,rough
2207,1942,1393,1941.16,1391.87,2.650173,75.564739,843,40.31,3.01,212.29,29.36,87.7,95.13,166.49,53.19,rough
2208,1968,1393,1971.66,1393.0,2.632315,76.047562,882,14.09,-1.59,86.38,15.45,41.02,99.27,173.72,72.46,easy
2209,2005,1387,2002.15,1387.01,2.72714,76.530297,883,32.38,0.36,174.1,19.94,59.79,103.21,180.62,64.26,moderate
2210,2024,1398,2029.64,1394.83,2.603317,76.965538,999,25.44,6.95,87.77,14.11,31.95,107.35,187.87,74.93,easy
2211,2066,1398,2064.38,1394.16,2.613947,77.515458,1072,237.16,21.96,673.86,55.1,257.76,82.39,144.17,46.41,rough
2212,2098,1394,2097.57,1396.06,2.583824,78.040906,997,529.38,80.76,972.33,70.53,443.93,51.8,90.65,40.18,severe
2213,2124,1387,2123.4,1389.98,2.680207,78.449797,872,82.59,-39.01,652.8,43.11,214.97,25.7,44.98,53.4,rough
2214,2152,1405,2147.37,1408.15,2.392558,78.82919,829,9.92,-62.61,242.74,31.38,116.65,13.86,24.25,58.3,moderate
2215,14,1414,12.25,1414.42,2.2932,45.028235,443,293.43,-61.42,805.73,72.45,603.22,8.3,14.52,39.56,severe
2216,1392,1423,1395.43,1429.53,2.054066,66.925388,290,-54.57,-61.95,-50.22,5.6,14.74,6.83,11.95,96.63,easy
2217,1414,1422,1416.89,1428.38,2.0722,67.26511,725,-54.78,-62.35,-50.38,1.99,5.34,14.78,25.87,100.0,open
2218,1451,1422,1452.26,1421.33,2.183811,67.824968,940,-53.7,-61.73,-49.03,3.49,7.48,13.16,23.02,99.88,open
2219,1486,1432,1487.37,1427.39,2.087916,68.380813,1125,-47.42,-51.44,-40.97,2.0,4.74,27.95,48.91,100.0,open
2220,1521,1424,1519.1,1425.36,2.120087,68.883166,1117,-36.87,-43.21,-25.01,1.96,4.7,54.45,95.28,99.18,open
2221,1548,1415,1551.34,1419.68,2.209965,69.393553,1065,-30.25,-35.61,-22.46,2.22,5.06,84.48,147.85,96.37,open
2222,1592,1422,1589.51,1421.17,2.186378,69.997733,1290,-34.38,-43.15,-24.91,2.66,8.16,121.28,212.24,95.13,open
2223,1621,1429,1619.1,1426.8,2.097209,70.466255,936,-44.12,-49.32,-40.46,1.74,3.97,144.83,253.46,96.86,open
2224,1643,1424,1644.38,1423.38,2.151321,70.866471,937,-40.07,-49.53,-1.31,5.31,15.4,150.69,263.71,90.53,easy
2225,1671,1414,1675.64,1417.47,2.244989,71.361316,1153,115.35,-41.34,617.89,41.84,198.49,156.69,274.21,48.75,rough
2226,1717,1422,1711.04,1421.58,2.179888,71.921663,1261,528.48,242.03,980.64,64.15,315.65,178.79,312.88,41.75,severe
2227,1740,1429,1742.45,1429.27,2.058088,72.418994,903,778.31,487.23,1080.4,70.92,386.13,197.66,345.91,37.53,severe
2228,1768,1415,1768.26,1414.93,2.285171,72.82755,1174,864.08,538.91,1224.99,64.81,300.92,172.75,302.32,39.95,severe
2229,1800,1431,1801.77,1426.21,2.106589,73.358015,1082,648.1,308.61,966.19,61.9,310.46,158.82,277.94,41.1,severe
2230,1839,1416,1837.07,1419.51,2.212695,73.916933,741,531.39,205.31,1000.23,67.63,356.45,134.87,236.03,40.29,severe
2231,1864,1416,1865.69,1418.4,2.230177,74.369929,707,351.45,194.94,658.16,59.2,279.21,124.19,217.33,44.26,rough
2232,1894,1428,1896.59,1424.56,2.13267,74.859173,1291,172.48,27.95,433.53,47.57,197.13,126.92,222.1,48.4,rough
2233,1940,1419,1934.48,1419.82,2.207759,75.458927,1023,66.85,17.32,319.09,28.9,98.7,123.26,215.71,52.62,rough
2234,1966,1420,1970.05,1422.59,2.163955,76.022062,1068,32.27,-1.43,145.67,14.13,40.88,127.86,223.76,74.54,easy
2235,2008,1418,2002.58,1421.12,2.187158,76.537044,1087,120.91,3.18,447.9,40.15,167.63,134.65,235.64,49.81,rough
2236,2030,1427,2030.12,1429.37,2.056492,76.973107,879,141.99,7.5,524.41,42.95,212.67,126.48,221.34,48.07,rough
2237,2058,1419,2056.76,1420.0,2.204955,77.394795,808,201.82,50.65,464.6,47.08,183.76,98.41,172.22,48.67,rough
2238,2086,1428,2086.1,1427.01,2.09393,77.859249,949,477.16,183.41,911.97,63.95,321.58,75.43,132.01,43.03,rough
2239,2120,1432,2123.0,1429.01,2.062221,78.443539,1204,264.32,50.77,749.18,61.58,287.37,45.75,80.06,48.02,rough
2240,2166,1432,2161.03,1434.99,1.967567,79.045579,819,53.13,-46.61,279.13,43.91,166.16,19.41,33.98,55.82,rough
2241,2177,1424,2174.46,1426.27,2.10562,79.258164,214,-50.37,-62.25,-37.96,15.15,41.98,3.65,6.38,80.1,easy
2242,2746,1428,2745.97,1430.38,2.040582,88.305613,29,-67.67,-114.87,-49.86,47.36,1126.59,1.06,1.86,34.92,severe
2243,3,1440,4.17,1431.97,2.015374,44.900315,141,122.83,-61.09,384.58,72.23,419.71,5.19,9.08,47.47,rough
2244,1390,1452,1395.03,1449.46,1.738482,66.91893,489,-58.3,-62.34,-51.83,3.85,8.8,5.49,9.6,99.88,open
2245,1417,1463,1416.86,1461.38,1.549872,67.264525,1013,-48.55,-55.85,-45.71,1.81,4.37,21.52,37.66,100.0,open
2246,1449,1447,1447.25,1448.92,1.747104,67.745654,1006,-48.69,-51.56,-45.01,0.93,2.3,38.5,67.37,100.0,open
2247,1479,1451,1479.72,1454.16,1.664079,68.259651,920,-47.32,-50.26,-43.29,1.35,3.19,46.24,80.93,100.0,open
2248,1519,1462,1515.81,1460.3,1.566885,68.831019,1068,-37.76,-43.59,-31.69,1.63,3.65,70.57,123.5,98.51,open
2249,1546,1457,1549.24,1451.69,1.703138,69.360331,1081,-31.66,-36.89,-20.45,2.41,5.43,92.26,161.46,95.61,open
2250,1589,1456,1587.24,1455.75,1.638972,69.961915,1313,-37.46,-43.93,-30.35,1.49,3.45,128.43,224.76,97.24,open
2251,1624,1458,1621.41,1457.33,1.61398,70.502763,790,-41.29,-45.29,-38.08,1.5,3.41,161.01,281.76,97.25,open
2252,1646,1458,1647.36,1456.83,1.62182,70.913627,765,-30.38,-45.6,-2.5,7.92,22.21,181.18,317.06,85.9,easy
2253,1674,1455,1677.07,1450.1,1.728356,71.384029,1110,142.8,-8.06,390.03,49.8,174.27,186.86,327.0,49.42,rough
2254,1714,1459,1710.84,1458.68,1.592552,71.918622,1138,380.4,108.34,897.53,64.44,320.77,209.58,366.76,42.59,rough
2255,1738,1457,1740.31,1456.27,1.630676,72.385085,842,579.47,324.37,843.06,65.91,319.77,217.59,380.79,41.25,severe
2256,1782,1451,1776.17,1450.83,1.716892,72.952867,971,694.93,527.61,849.91,58.47,231.51,193.8,339.15,43.57,rough
2257,1800,1454,1803.91,1458.54,1.594823,73.391923,859,557.3,372.65,760.06,59.92,240.36,184.75,323.32,44.21,rough
2258,1835,1447,1834.35,1451.04,1.713503,73.873809,1275,473.95,223.21,831.77,63.71,305.23,164.92,288.61,42.49,rough
2259,1865,1447,1866.08,1450.78,1.717688,74.376167,1199,404.74,129.21,844.9,63.59,311.16,155.78,272.61,42.76,rough
2260,1906,1455,1907.01,1456.53,1.626668,75.02416,1333,357.62,30.08,710.03,65.94,342.8,159.2,278.6,41.97,severe
2261,1944,1448,1941.69,1451.11,1.712471,75.57311,1188,169.07,23.98,464.05,45.65,203.42,154.32,270.06,48.21,rough
2262,1971,1459,1970.98,1458.31,1.598469,76.036805,1139,52.78,4.6,158.79,26.2,75.43,163.24,285.66,53.54,rough
2263,2001,1463,2002.52,1459.83,1.574401,76.536142,1183,58.32,1.82,254.76,36.62,126.35,162.25,283.94,51.7,rough
2264,2037,1459,2033.52,1457.77,1.606927,77.026953,803,263.02,50.25,619.09,59.39,295.27,136.3,238.52,44.31,rough
2265,2058,1452,2062.44,1451.44,1.707161,77.484679,951,168.63,57.55,527.45,48.77,215.17,108.35,189.61,47.79,rough
2266,2101,1449,2096.6,1453.48,1.67484,78.025526,958,430.96,169.09,732.65,66.39,335.68,81.26,142.2,42.4,rough
2267,2121,1464,2122.24,1463.52,1.515985,78.43137,838,319.15,177.36,518.5,56.8,214.16,65.24,114.16,48.71,rough
2268,2153,1462,2153.45,1462.23,1.536368,78.925592,1209,229.94,2.11,548.72,58.28,250.68,35.32,61.82,50.37,rough
2269,2194,1453,2184.13,1454.86,1.653098,79.411268,471,-36.05,-62.24,98.03,21.15,71.94,7.35,12.87,68.72,moderate
2270,2743,1464,2737.67,1466.62,1.466785,88.174277,245,63.0,-133.07,422.67,66.4,667.93,3.44,6.02,39.25,severe
2271,2764,1449,2762.93,1448.59,1.752239,88.574122,204,12.92,-64.82,135.29,67.13,343.71,2.72,4.76,51.11,rough
2272,1370,1490,1378.07,1494.82,1.020482,66.650533,234,-56.72,-62.06,-50.28,4.45,9.79,6.31,11.04,98.77,easy
2273,1382,1479,1390.56,1482.49,1.215694,66.84815,711,-52.42,-61.9,-47.61,3.18,7.78,12.87,22.52,100.0,open
2274,1430,1484,1427.72,1487.65,1.133915,67.43642,1172,-43.29,-49.41,-40.36,1.38,3.28,42.31,74.04,100.0,open
2275,1458,1484,1458.25,1485.06,1.174941,67.919778,1059,-42.34,-45.33,-39.91,0.75,1.81,65.78,115.11,100.0,open
2276,1486,1485,1487.23,1483.57,1.198554,68.378524,986,-43.46,-46.41,-39.91,1.53,3.48,76.13,133.23,98.3,open
2277,1524,1490,1523.93,1493.17,1.046466,68.959624,1069,-36.89,-41.08,-32.87,1.56,3.54,100.89,176.56,97.12,open
2278,1550,1478,1551.84,1479.44,1.263841,69.401393,847,-36.41,-40.82,-32.77,1.33,2.93,109.88,192.29,97.52,open
2279,1580,1490,1583.39,1490.02,1.09643,69.900856,1166,-39.64,-42.53,-37.51,0.79,1.8,141.27,247.22,98.47,open
2280,1622,1484,1619.63,1485.68,1.16517,70.474696,1095,-38.36,-41.03,-33.96,1.48,3.25,170.14,297.75,97.27,open
2281,1655,1485,1653.85,1488.12,1.12652,71.016311,889,-11.36,-36.46,119.28,13.54,47.95,202.14,353.74,75.56,easy
2282,1676,1478,1678.96,1480.05,1.254239,71.413803,832,120.15,-4.21,327.51,44.65,151.34,214.78,375.87,50.39,rough
2283,1705,1493,1707.85,1491.7,1.069883,71.871231,1147,275.24,50.96,551.44,53.38,215.57,237.4,415.45,47.04,rough
2284,1751,1478,1747.97,1479.7,1.259708,72.506433,1000,532.55,208.93,752.52,55.84,228.17,233.1,407.92,44.81,rough
2285,1773,1486,1775.84,1486.23,1.156472,72.947582,995,588.74,386.61,878.65,58.74,228.21,222.93,390.13,44.42,rough
2286,1809,1492,1807.27,1489.94,1.097694,73.445099,1131,428.82,225.95,580.2,53.47,188.77,211.2,369.61,46.93,rough
2287,1835,1496,1838.4,1492.15,1.062701,73.937977,1265,354.68,170.27,628.83,50.69,184.45,202.44,354.26,47.59,rough
2288,1877,1488,1873.57,1483.01,1.207348,74.494761,1122,161.43,90.9,298.96,39.45,116.88,186.53,326.42,51.32,rough
2289,1903,1492,1903.68,1488.55,1.119739,74.971378,829,138.43,38.15,317.3,45.86,157.5,190.83,333.96,50.04,rough
2290,1933,1495,1935.04,1490.15,1.094423,75.467943,1188,74.71,13.23,329.0,40.24,155.74,193.42,338.49,50.55,rough
2291,1970,1494,1965.74,1494.09,1.032049,75.953818,981,80.02,4.57,192.95,37.78,116.44,197.85,346.24,51.9,rough
2292,1990,1490,1993.64,1490.75,1.084899,76.39557,898,161.9,7.21,574.6,47.42,189.29,186.7,326.73,48.76,rough
2293,2033,1486,2029.61,1486.19,1.157026,76.965014,837,392.82,48.4,764.33,67.85,358.83,154.71,270.75,41.16,severe
2294,2055,1479,2060.24,1479.63,1.260968,77.449903,897,314.05,136.44,747.86,61.27,293.82,125.55,219.72,44.01,rough
2295,2091,1496,2088.18,1491.82,1.067954,77.892221,1113,371.06,161.75,637.33,54.74,216.81,104.22,182.39,46.33,rough
2296,2118,1488,2120.3,1488.55,1.119746,78.400658,945,416.8,216.29,740.38,56.97,242.87,72.46,126.8,46.46,rough
2297,2162,1496,2158.24,1495.62,1.007749,79.001392,1041,439.8,107.18,944.39,67.67,373.19,42.05,73.59,44.06,rough
2298,2186,1487,2186.75,1485.68,1.165068,79.452681,991,119.01,-61.64,657.18,60.2,297.38,14.3,25.02,51.12,rough
2299,2217,1493,2210.44,1496.1,1.00015,79.827676,517,35.35,-62.1,370.38,44.56,224.79,5.44,9.51,54.95,rough
2300,2730,1486,2733.23,1482.42,1.216765,88.103996,261,157.37,-91.79,419.03,77.74,856.23,3.55,6.21,33.21,severe
2301,1370,1517,1376.18,1521.11,0.604194,66.620496,348,-60.05,-62.01,-54.07,2.16,5.44,5.34,9.35,100.0,open
2302,1394,1520,1396.82,1516.2,0.681935,66.947271,1048,-50.64,-59.73,-42.05,3.3,7.44,23.35,40.86,99.39,open
2303,1428,1524,1426.75,1519.87,0.62381,67.421192,968,-41.64,-45.47,-39.82,0.61,1.57,52.29,91.5,100.0,open
2304,1456,1525,1458.45,1523.16,0.571703,67.922953,1192,-39.99,-46.27,-36.11,0.99,2.41,83.19,145.59,98.66,open
2305,1495,1510,1492.09,1509.84,0.782601,68.455501,902,-40.12,-45.37,-37.03,1.55,3.57,101.49,177.61,97.17,open
2306,1510,1526,1515.88,1524.36,0.552791,68.83211,894,-40.1,-45.68,-36.52,1.49,3.31,124.23,217.4,97.27,open
2307,1560,1511,1555.52,1512.27,0.744201,69.459691,1126,-40.9,-43.52,-38.17,0.94,2.32,135.52,237.16,98.22,open
2308,1583,1527,1584.06,1525.93,0.52792,69.911582,1058,-38.24,-43.43,-30.25,1.78,4.54,165.06,288.85,96.73,open
2309,1622,1517,1619.42,1517.26,0.665173,70.471352,1176,-34.35,-38.52,-29.15,1.67,3.93,186.38,326.16,96.91,open
