cell_id,state_id,state_name,province_id,province_name
3090,25,Latocail Naharcan,62,Florum Earldom
3091,25,Latocail Naharcan,62,Florum Earldom
3092,25,Latocail Naharcan,62,Florum Earldom
3093,25,Latocail Naharcan,62,Florum Earldom
3094,25,Latocail Naharcan,62,Florum Earldom
3095,25,Latocail Naharcan,58,Sarahacan Earldom
3096,25,Latocail Naharcan,58,Sarahacan Earldom
3097,25,Latocail Naharcan,58,Sarahacan Earldom
3098,25,Latocail Naharcan,58,Sarahacan Earldom
3099,25,Latocail Naharcan,58,Sarahacan Earldom
3100,25,Latocail Naharcan,55,Caidistlan County
3101,25,Latocail Naharcan,55,Caidistlan County
3102,25,Latocail Naharcan,55,Caidistlan County
3103,25,Latocail Naharcan,55,Caidistlan County
3104,25,Latocail Naharcan,55,Caidistlan County
3105,25,Latocail Naharcan,55,Caidistlan County
3106,25,Latocail Naharcan,55,Caidistlan County
3107,25,Latocail Naharcan,55,Caidistlan County
3108,25,Latocail Naharcan,55,Caidistlan County
3109,32,Nekosdamkoda,103,Alaklalia County
3110,32,Nekosdamkoda,103,Alaklalia County
3111,32,Nekosdamkoda,103,Alaklalia County
3112,32,Nekosdamkoda,127,Salagpan Land
3113,32,Nekosdamkoda,127,Salagpan Land
3114,32,Nekosdamkoda,127,Salagpan Land
3115,27,Marches of Petrello,70,Spervalom Earldom
3116,27,Marches of Petrello,70,Spervalom Earldom
3117,27,Marches of Petrello,70,Spervalom Earldom
3118,27,Marches of Petrello,70,Spervalom Earldom
3119,27,Marches of Petrello,74,Seglia County
3120,27,Marches of Petrello,74,Seglia County
3121,27,Marches of Petrello,79,Casadupia Earldom
3122,27,Marches of Petrello,79,Casadupia Earldom
3123,27,Marches of Petrello,79,Casadupia Earldom
3124,27,Marches of Petrello,79,Casadupia Earldom
3125,0,Neutrals,0,
3126,0,Neutrals,0,
3127,0,Neutrals,0,
3128,0,Neutrals,0,
3129,0,Neutrals,0,
3130,0,Neutrals,0,
3131,0,Neutrals,0,
3132,0,Neutrals,0,
3133,0,Neutrals,0,
3134,0,Neutrals,0,
3135,0,Neutrals,0,
3136,25,Latocail Naharcan,62,Florum Earldom
3137,25,Latocail Naharcan,59,Cesontiana County
3138,25,Latocail Naharcan,59,Cesontiana County
3139,25,Latocail Naharcan,62,Florum Earldom
3140,25,Latocail Naharcan,59,Cesontiana County
3141,25,Latocail Naharcan,59,Cesontiana County
3142,25,Latocail Naharcan,59,Cesontiana County
3143,25,Latocail Naharcan,58,Sarahacan Earldom
3144,25,Latocail Naharcan,58,Sarahacan Earldom
3145,25,Latocail Naharcan,58,Sarahacan Earldom
3146,25,Latocail Naharcan,58,Sarahacan Earldom
3147,25,Latocail Naharcan,55,Caidistlan County
3148,25,Latocail Naharcan,55,Caidistlan County
3149,25,Latocail Naharcan,55,Caidistlan County
3150,25,Latocail Naharcan,55,Caidistlan County
3151,25,Latocail Naharcan,55,Caidistlan County
3152,25,Latocail Naharcan,55,Caidistlan County
3153,25,Latocail Naharcan,55,Caidistlan County
3154,25,Latocail Naharcan,55,Caidistlan County
3155,25,Latocail Naharcan,55,Caidistlan County
3156,25,Latocail Naharcan,55,Caidistlan County
3157,32,Nekosdamkoda,103,Alaklalia County
3158,32,Nekosdamkoda,103,Alaklalia County
3159,32,Nekosdamkoda,103,Alaklalia County
3160,32,Nekosdamkoda,103,Alaklalia County
3161,32,Nekosdamkoda,127,Salagpan Land
3162,27,Marches of Petrello,70,Spervalom Earldom
3163,27,Marches of Petrello,70,Spervalom Earldom
3164,27,Marches of Petrello,70,Spervalom Earldom
3165,27,Marches of Petrello,70,Spervalom Earldom
3166,27,Marches of Petrello,70,Spervalom Earldom
3167,27,Marches of Petrello,74,Seglia County
3168,27,Marches of Petrello,74,Seglia County
3169,27,Marches of Petrello,74,Seglia County
3170,27,Marches of Petrello,79,Casadupia Earldom
3171,27,Marches of Petrello,79,Casadupia Earldom
3172,27,Marches of Petrello,79,Casadupia Earldom
3173,27,Marches of Petrello,79,Casadupia Earldom
3174,0,Neutrals,0,
3175,0,Neutrals,0,
3176,0,Neutrals,0,
3177,0,Neutrals,0,
3178,0,Neutrals,0,
3179,0,Neutrals,0,
3180,0,Neutrals,0,
3181,0,Neutrals,0,
3182,0,Neutrals,0,
3183,0,Neutrals,0,
3184,0,Neutrals,0,
3185,0,Neutrals,0,
3186,25,Latocail Naharcan,59,Cesontiana County
3187,25,Latocail Naharcan,59,Cesontiana County
3188,25,Latocail Naharcan,59,Cesontiana County
3189,25,Latocail Naharcan,59,Cesontiana County
3190,25,Latocail Naharcan,59,Cesontiana County
3191,25,Latocail Naharcan,59,Cesontiana County
3192,25,Latocail Naharcan,59,Cesontiana County
3193,25,Latocail Naharcan,59,Cesontiana County
3194,25,Latocail Naharcan,59,Cesontiana County
3195,25,Latocail Naharcan,58,Sarahacan Earldom
3196,25,Latocail Naharcan,58,Sarahacan Earldom
3197,25,Latocail Naharcan,58,Sarahacan Earldom
3198,25,Latocail Naharcan,55,Caidistlan County
3199,25,Latocail Naharcan,55,Caidistlan County
3200,25,Latocail Naharcan,55,Caidistlan County
3201,25,Latocail Naharcan,55,Caidistlan County
3202,25,Latocail Naharcan,55,Caidistlan County
3203,25,Latocail Naharcan,55,Caidistlan County
3204,25,Latocail Naharcan,55,Caidistlan County
3205,25,Latocail Naharcan,55,Caidistlan County
3206,25,Latocail Naharcan,60,Breharcan County
3207,25,Latocail Naharcan,60,Breharcan County
3208,32,Nekosdamkoda,103,Alaklalia County
3209,32,Nekosdamkoda,103,Alaklalia County
3210,32,Nekosdamkoda,103,Alaklalia County
3211,32,Nekosdamkoda,127,Salagpan Land
3212,32,Nekosdamkoda,127,Salagpan Land
3213,27,Marches of Petrello,70,Spervalom Earldom
3214,27,Marches of Petrello,73,Chiapan Earldom
3215,27,Marches of Petrello,78,Peaigania Earldom
3216,27,Marches of Petrello,74,Seglia County
3217,27,Marches of Petrello,74,Seglia County
3218,27,Marches of Petrello,74,Seglia County
3219,27,Marches of Petrello,74,Seglia County
3220,27,Marches of Petrello,74,Seglia County
3221,27,Marches of Petrello,79,Casadupia Earldom
3222,27,Marches of Petrello,79,Casadupia Earldom
3223,27,Marches of Petrello,79,Casadupia Earldom
3224,27,Marches of Petrello,79,Casadupia Earldom
3225,27,Marches of Petrello,79,Casadupia Earldom
3226,0,Neutrals,0,
3227,0,Neutrals,0,
3228,0,Neutrals,0,
3229,0,Neutrals,0,
3230,0,Neutrals,0,
3231,23,Xilhuan Altepetl,113,Brecaoirt Region
3232,23,Xilhuan Altepetl,113,Brecaoirt Region
3233,0,Neutrals,0,
3234,0,Neutrals,0,
3235,0,Neutrals,0,
3236,0,Neutrals,0,
3237,30,Herviorum City-state,97,Vinium District
3238,25,Latocail Naharcan,59,Cesontiana County
3239,25,Latocail Naharcan,59,Cesontiana County
3240,25,Latocail Naharcan,59,Cesontiana County
3241,25,Latocail Naharcan,59,Cesontiana County
3242,25,Latocail Naharcan,59,Cesontiana County
3243,25,Latocail Naharcan,59,Cesontiana County
3244,25,Latocail Naharcan,59,Cesontiana County
3245,25,Latocail Naharcan,59,Cesontiana County
3246,25,Latocail Naharcan,59,Cesontiana County
3247,25,Latocail Naharcan,55,Caidistlan County
3248,25,Latocail Naharcan,55,Caidistlan County
3249,25,Latocail Naharcan,55,Caidistlan County
3250,25,Latocail Naharcan,55,Caidistlan County
3251,25,Latocail Naharcan,55,Caidistlan County
3252,25,Latocail Naharcan,55,Caidistlan County
3253,25,Latocail Naharcan,55,Caidistlan County
3254,25,Latocail Naharcan,55,Caidistlan County
3255,25,Latocail Naharcan,55,Caidistlan County
3256,25,Latocail Naharcan,60,Breharcan County
3257,25,Latocail Naharcan,60,Breharcan County
3258,25,Latocail Naharcan,60,Breharcan County
3259,25,Latocail Naharcan,60,Breharcan County
3260,32,Nekosdamkoda,102,Magnakan County
3261,32,Nekosdamkoda,102,Magnakan County
3262,32,Nekosdamkoda,102,Magnakan County
3263,32,Nekosdamkoda,102,Magnakan County
3264,32,Nekosdamkoda,102,Magnakan County
3265,32,Nekosdamkoda,128,Ferrvetarjõere Region
3266,27,Marches of Petrello,73,Chiapan Earldom
3267,27,Marches of Petrello,73,Chiapan Earldom
3268,27,Marches of Petrello,75,Leadaspanco Earldom
3269,27,Marches of Petrello,68,Tonazahualco County
3270,27,Marches of Petrello,68,Tonazahualco County
3271,27,Marches of Petrello,79,Casadupia Earldom
3272,27,Marches of Petrello,79,Casadupia Earldom
3273,27,Marches of Petrello,79,Casadupia Earldom
3274,27,Marches of Petrello,79,Casadupia Earldom
3275,27,Marches of Petrello,79,Casadupia Earldom
3276,27,Marches of Petrello,79,Casadupia Earldom
3277,0,Neutrals,0,
3278,0,Neutrals,0,
3279,0,Neutrals,0,
3280,0,Neutrals,0,
3281,0,Neutrals,0,
3282,0,Neutrals,0,
3283,0,Neutrals,0,
3284,23,Xilhuan Altepetl,113,Brecaoirt Region
3285,0,Neutrals,0,
3286,0,Neutrals,0,
3287,0,Neutrals,0,
3288,0,Neutrals,0,
3289,0,Neutrals,0,
3290,0,Neutrals,0,
3291,30,Herviorum City-state,97,Vinium District
3292,30,Herviorum City-state,97,Vinium District
3293,30,Herviorum City-state,97,Vinium District
3294,25,Latocail Naharcan,59,Cesontiana County
3295,25,Latocail Naharcan,59,Cesontiana County
3296,25,Latocail Naharcan,59,Cesontiana County
3297,25,Latocail Naharcan,59,Cesontiana County
3298,25,Latocail Naharcan,59,Cesontiana County
3299,25,Latocail Naharcan,59,Cesontiana County
3300,25,Latocail Naharcan,59,Cesontiana County
3301,25,Latocail Naharcan,59,Cesontiana County
3302,25,Latocail Naharcan,55,Caidistlan County
3303,25,Latocail Naharcan,55,Caidistlan County
3304,25,Latocail Naharcan,55,Caidistlan County
3305,25,Latocail Naharcan,55,Caidistlan County
3306,25,Latocail Naharcan,55,Caidistlan County
3307,25,Latocail Naharcan,55,Caidistlan County
3308,25,Latocail Naharcan,55,Caidistlan County
3309,25,Latocail Naharcan,55,Caidistlan County
3310,25,Latocail Naharcan,60,Breharcan County
3311,25,Latocail Naharcan,60,Breharcan County
3312,25,Latocail Naharcan,60,Breharcan County
3313,25,Latocail Naharcan,60,Breharcan County
3314,25,Latocail Naharcan,60,Breharcan County
3315,25,Latocail Naharcan,60,Breharcan County
3316,32,Nekosdamkoda,102,Magnakan County
3317,32,Nekosdamkoda,102,Magnakan County
3318,32,Nekosdamkoda,102,Magnakan County
3319,32,Nekosdamkoda,102,Magnakan County
3320,32,Nekosdamkoda,128,Ferrvetarjõere Region
3321,32,Nekosdamkoda,104,Conflegul Landgrave
3322,27,Marches of Petrello,73,Chiapan Earldom
3323,27,Marches of Petrello,68,Tonazahualco County
3324,27,Marches of Petrello,68,Tonazahualco County
3325,27,Marches of Petrello,68,Tonazahualco County
3326,27,Marches of Petrello,79,Casadupia Earldom
3327,27,Marches of Petrello,79,Casadupia Earldom
3328,27,Marches of Petrello,79,Casadupia Earldom
3329,27,Marches of Petrello,79,Casadupia Earldom
3330,27,Marches of Petrello,65,Colanolonia Earldom
3331,27,Marches of Petrello,65,Colanolonia Earldom
3332,27,Marches of Petrello,65,Colanolonia Earldom
3333,27,Marches of Petrello,65,Colanolonia Earldom
3334,0,Neutrals,0,
3335,0,Neutrals,0,
3336,0,Neutrals,0,
3337,0,Neutrals,0,
3338,0,Neutrals,0,
3339,0,Neutrals,0,
3340,0,Neutrals,0,
3341,0,Neutrals,0,
3342,0,Neutrals,0,
3343,0,Neutrals,0,
3344,0,Neutrals,0,
3345,0,Neutrals,0,
3346,0,Neutrals,0,
3347,0,Neutrals,0,
3348,0,Neutrals,0,
3349,0,Neutrals,0,
3350,0,Neutrals,0,
3351,30,Herviorum City-state,97,Vinium District
3352,30,Herviorum City-state,97,Vinium District
3353,30,Herviorum City-state,97,Vinium District
3354,30,Herviorum City-state,96,Theixus District
3355,30,Herviorum City-state,0,
3356,30,Herviorum City-state,0,
3357,35,Duchy of Quenolistes,0,
3358,35,Duchy of Quenolistes,0,
3359,25,Latocail Naharcan,59,Cesontiana County
3360,25,Latocail Naharcan,59,Cesontiana County
3361,25,Latocail Naharcan,59,Cesontiana County
3362,25,Latocail Naharcan,55,Caidistlan County
3363,25,Latocail Naharcan,55,Caidistlan County
3364,25,Latocail Naharcan,55,Caidistlan County
3365,25,Latocail Naharcan,55,Caidistlan County
3366,25,Latocail Naharcan,55,Caidistlan County
3367,25,Latocail Naharcan,55,Caidistlan County
3368,25,Latocail Naharcan,55,Caidistlan County
3369,25,Latocail Naharcan,60,Breharcan County
3370,25,Latocail Naharcan,60,Breharcan County
3371,25,Latocail Naharcan,60,Breharcan County
3372,25,Latocail Naharcan,60,Breharcan County
3373,25,Latocail Naharcan,60,Breharcan County
3374,25,Latocail Naharcan,60,Breharcan County
3375,25,Latocail Naharcan,60,Breharcan County
3376,32,Nekosdamkoda,102,Magnakan County
3377,32,Nekosdamkoda,102,Magnakan County
3378,32,Nekosdamkoda,102,Magnakan County
3379,32,Nekosdamkoda,102,Magnakan County
3380,32,Nekosdamkoda,104,Conflegul Landgrave
3381,32,Nekosdamkoda,104,Conflegul Landgrave
3382,32,Nekosdamkoda,104,Conflegul Landgrave
3383,27,Marches of Petrello,68,Tonazahualco County
3384,27,Marches of Petrello,68,Tonazahualco County
3385,27,Marches of Petrello,68,Tonazahualco County
3386,27,Marches of Petrello,79,Casadupia Earldom
3387,27,Marches of Petrello,79,Casadupia Earldom
3388,27,Marches of Petrello,79,Casadupia Earldom
3389,27,Marches of Petrello,79,Casadupia Earldom
3390,27,Marches of Petrello,65,Colanolonia Earldom
3391,27,Marches of Petrello,65,Colanolonia Earldom
3392,27,Marches of Petrello,65,Colanolonia Earldom
3393,27,Marches of Petrello,65,Colanolonia Earldom
3394,27,Marches of Petrello,65,Colanolonia Earldom
3395,27,Marches of Petrello,65,Colanolonia Earldom
3396,0,Neutrals,0,
3397,27,Marches of Petrello,121,Sarbakorlalia Territory
3398,27,Marches of Petrello,65,Colanolonia Earldom
3399,0,Neutrals,0,
3400,0,Neutrals,0,
3401,0,Neutrals,0,
3402,0,Neutrals,0,
3403,0,Neutrals,0,
3404,0,Neutrals,0,
3405,0,Neutrals,0,
3406,30,Herviorum City-state,96,Theixus District
3407,30,Herviorum City-state,96,Theixus District
3408,30,Herviorum City-state,96,Theixus District
3409,30,Herviorum City-state,96,Theixus District
3410,30,Herviorum City-state,0,
3411,30,Herviorum City-state,0,
3412,35,Duchy of Quenolistes,0,
3413,35,Duchy of Quenolistes,0,
3414,35,Duchy of Quenolistes,0,
3415,35,Duchy of Quenolistes,0,
3416,25,Latocail Naharcan,55,Caidistlan County
3417,25,Latocail Naharcan,55,Caidistlan County
3418,35,Duchy of Quenolistes,134,Caidistlan Area
3419,25,Latocail Naharcan,55,Caidistlan County
3420,25,Latocail Naharcan,55,Caidistlan County
3421,25,Latocail Naharcan,55,Caidistlan County
3422,25,Latocail Naharcan,55,Caidistlan County
3423,25,Latocail Naharcan,60,Breharcan County
3424,25,Latocail Naharcan,60,Breharcan County
3425,25,Latocail Naharcan,60,Breharcan County
3426,25,Latocail Naharcan,60,Breharcan County
3427,25,Latocail Naharcan,60,Breharcan County
3428,25,Latocail Naharcan,60,Breharcan County
3429,25,Latocail Naharcan,60,Breharcan County
3430,25,Latocail Naharcan,60,Breharcan County
3431,32,Nekosdamkoda,102,Magnakan County
3432,32,Nekosdamkoda,102,Magnakan County
3433,32,Nekosdamkoda,102,Magnakan County
3434,32,Nekosdamkoda,129,Mailinsarkia Clan
3435,32,Nekosdamkoda,129,Mailinsarkia Clan
3436,32,Nekosdamkoda,104,Conflegul Landgrave
3437,32,Nekosdamkoda,129,Mailinsarkia Clan
3438,27,Marches of Petrello,68,Tonazahualco County
3439,27,Marches of Petrello,68,Tonazahualco County
3440,27,Marches of Petrello,68,Tonazahualco County
3441,27,Marches of Petrello,79,Casadupia Earldom
3442,27,Marches of Petrello,79,Casadupia Earldom
3443,27,Marches of Petrello,67,Armiabicia Captaincy
3444,27,Marches of Petrello,65,Colanolonia Earldom
3445,27,Marches of Petrello,120,Trerolico Territory
3446,27,Marches of Petrello,65,Colanolonia Earldom
3447,27,Marches of Petrello,65,Colanolonia Earldom
3448,27,Marches of Petrello,65,Colanolonia Earldom
3449,27,Marches of Petrello,65,Colanolonia Earldom
3450,27,Marches of Petrello,65,Colanolonia Earldom
3451,27,Marches of Petrello,65,Colanolonia Earldom
3452,27,Marches of Petrello,65,Colanolonia Earldom
3453,27,Marches of Petrello,65,Colanolonia Earldom
3454,0,Neutrals,0,
3455,0,Neutrals,0,
3456,0,Neutrals,0,
3457,0,Neutrals,0,
3458,0,Neutrals,0,
3459,0,Neutrals,0,
3460,0,Neutrals,0,
3461,0,Neutrals,0,
3462,0,Neutrals,0,
3463,0,Neutrals,0,
3464,0,Neutrals,0,
3465,0,Neutrals,0,
3466,0,Neutrals,0,
3467,0,Neutrals,0,
3468,0,Neutrals,0,
3469,30,Herviorum City-state,96,Theixus District
3470,30,Herviorum City-state,96,Theixus District
3471,30,Herviorum City-state,96,Theixus District
3472,30,Herviorum City-state,96,Theixus District
3473,30,Herviorum City-state,96,Theixus District
3474,30,Herviorum City-state,0,
3475,30,Herviorum City-state,0,
3476,35,Duchy of Quenolistes,0,
3477,35,Duchy of Quenolistes,0,
3478,35,Duchy of Quenolistes,0,
3479,35,Duchy of Quenolistes,0,
3480,35,Duchy of Quenolistes,0,
3481,35,Duchy of Quenolistes,0,
3482,35,Duchy of Quenolistes,134,Caidistlan Area
3483,35,Duchy of Quenolistes,134,Caidistlan Area
3484,25,Latocail Naharcan,55,Caidistlan County
3485,25,Latocail Naharcan,55,Caidistlan County
3486,25,Latocail Naharcan,55,Caidistlan County
3487,25,Latocail Naharcan,60,Breharcan County
3488,25,Latocail Naharcan,60,Breharcan County
3489,25,Latocail Naharcan,60,Breharcan County
3490,25,Latocail Naharcan,60,Breharcan County
3491,25,Latocail Naharcan,60,Breharcan County
3492,25,Latocail Naharcan,60,Breharcan County
3493,25,Latocail Naharcan,60,Breharcan County
3494,25,Latocail Naharcan,60,Breharcan County
3495,25,Latocail Naharcan,60,Breharcan County
3496,32,Nekosdamkoda,102,Magnakan County
3497,32,Nekosdamkoda,129,Mailinsarkia Clan
3498,32,Nekosdamkoda,129,Mailinsarkia Clan
3499,32,Nekosdamkoda,129,Mailinsarkia Clan
3500,32,Nekosdamkoda,129,Mailinsarkia Clan
3501,32,Nekosdamkoda,129,Mailinsarkia Clan
3502,27,Marches of Petrello,68,Tonazahualco County
3503,27,Marches of Petrello,68,Tonazahualco County
3504,27,Marches of Petrello,79,Casadupia Earldom
3505,27,Marches of Petrello,79,Casadupia Earldom
3506,27,Marches of Petrello,67,Armiabicia Captaincy
3507,27,Marches of Petrello,67,Armiabicia Captaincy
3508,27,Marches of Petrello,67,Armiabicia Captaincy
3509,27,Marches of Petrello,65,Colanolonia Earldom
3510,27,Marches of Petrello,65,Colanolonia Earldom
3511,27,Marches of Petrello,65,Colanolonia Earldom
3512,27,Marches of Petrello,69,Fivania Captaincy
3513,27,Marches of Petrello,65,Colanolonia Earldom
3514,27,Marches of Petrello,65,Colanolonia Earldom
3515,27,Marches of Petrello,65,Colanolonia Earldom
3516,27,Marches of Petrello,71,Geria Earldom
3517,27,Marches of Petrello,71,Geria Earldom
3518,27,Marches of Petrello,71,Geria Earldom
3519,27,Marches of Petrello,71,Geria Earldom
3520,27,Marches of Petrello,71,Geria Earldom
3521,0,Neutrals,0,
3522,0,Neutrals,0,
3523,0,Neutrals,0,
3524,31,Duchy of Witfordburia,100,Cuapantema County
3525,0,Neutrals,0,
3526,0,Neutrals,0,
3527,0,Neutrals,0,
3528,0,Neutrals,0,
3529,0,Neutrals,0,
3530,0,Neutrals,0,
3531,0,Neutrals,0,
3532,0,Neutrals,0,
3533,0,Neutrals,0,
3534,0,Neutrals,0,
3535,0,Neutrals,0,
3536,0,Neutrals,0,
3537,30,Herviorum City-state,96,Theixus District
3538,30,Herviorum City-state,96,Theixus District
3539,30,Herviorum City-state,0,
3540,30,Herviorum City-state,0,
3541,35,Duchy of Quenolistes,0,
3542,35,Duchy of Quenolistes,0,
3543,35,Duchy of Quenolistes,0,
3544,35,Duchy of Quenolistes,0,
3545,35,Duchy of Quenolistes,0,
3546,35,Duchy of Quenolistes,0,
3547,35,Duchy of Quenolistes,0,
3548,35,Duchy of Quenolistes,0,
3549,35,Duchy of Quenolistes,0,
3550,35,Duchy of Quenolistes,0,
3551,35,Duchy of Quenolistes,0,
3552,35,Duchy of Quenolistes,0,
3553,25,Latocail Naharcan,60,Breharcan County
3554,25,Latocail Naharcan,60,Breharcan County
3555,25,Latocail Naharcan,60,Breharcan County
3556,25,Latocail Naharcan,60,Breharcan County
3557,25,Latocail Naharcan,60,Breharcan County
3558,25,Latocail Naharcan,60,Breharcan County
3559,25,Latocail Naharcan,60,Breharcan County
3560,25,Latocail Naharcan,60,Breharcan County
3561,25,Latocail Naharcan,60,Breharcan County
3562,32,Nekosdamkoda,0,
3563,32,Nekosdamkoda,0,
3564,32,Nekosdamkoda,129,Mailinsarkia Clan
3565,32,Nekosdamkoda,129,Mailinsarkia Clan
3566,32,Nekosdamkoda,129,Mailinsarkia Clan
3567,32,Nekosdamkoda,129,Mailinsarkia Clan
3568,32,Nekosdamkoda,129,Mailinsarkia Clan
3569,27,Marches of Petrello,79,Casadupia Earldom
3570,27,Marches of Petrello,79,Casadupia Earldom
3571,27,Marches of Petrello,67,Armiabicia Captaincy
3572,27,Marches of Petrello,67,Armiabicia Captaincy
3573,27,Marches of Petrello,66,Sezania Captaincy
3574,27,Marches of Petrello,72,Spersia Earldom
3575,27,Marches of Petrello,72,Spersia Earldom
3576,27,Marches of Petrello,69,Fivania Captaincy
3577,27,Marches of Petrello,69,Fivania Captaincy
3578,27,Marches of Petrello,69,Fivania Captaincy
3579,27,Marches of Petrello,65,Colanolonia Earldom
3580,27,Marches of Petrello,76,Vallanolaqui Earldom
3581,27,Marches of Petrello,76,Vallanolaqui Earldom
3582,27,Marches of Petrello,71,Geria Earldom
3583,27,Marches of Petrello,71,Geria Earldom
3584,0,Neutrals,0,
3585,0,Neutrals,0,
3586,0,Neutrals,0,
3587,0,Neutrals,0,
3588,0,Neutrals,0,
3589,31,Duchy of Witfordburia,100,Cuapantema County
3590,0,Neutrals,0,
3591,31,Duchy of Witfordburia,101,Gerara County
3592,31,Duchy of Witfordburia,101,Gerara County
3593,31,Duchy of Witfordburia,101,Gerara County
3594,31,Duchy of Witfordburia,101,Gerara County
3595,31,Duchy of Witfordburia,98,Sirnorum County
3596,31,Duchy of Witfordburia,98,Sirnorum County
3597,31,Duchy of Witfordburia,98,Sirnorum County
3598,31,Duchy of Witfordburia,98,Sirnorum County
3599,31,Duchy of Witfordburia,98,Sirnorum County
3600,31,Duchy of Witfordburia,98,Sirnorum County
3601,31,Duchy of Witfordburia,98,Sirnorum County
3602,0,Neutrals,0,
3603,0,Neutrals,0,
3604,0,Neutrals,0,
3605,0,Neutrals,0,
3606,0,Neutrals,0,
3607,0,Neutrals,0,
3608,30,Herviorum City-state,96,Theixus District
3609,30,Herviorum City-state,96,Theixus District
3610,30,Herviorum City-state,96,Theixus District
3611,30,Herviorum City-state,0,
3612,30,Herviorum City-state,0,
3613,35,Duchy of Quenolistes,0,
3614,35,Duchy of Quenolistes,0,
3615,35,Duchy of Quenolistes,0,
3616,35,Duchy of Quenolistes,0,
3617,35,Duchy of Quenolistes,0,
3618,35,Duchy of Quenolistes,0,
3619,35,Duchy of Quenolistes,0,
3620,35,Duchy of Quenolistes,0,
3621,35,Duchy of Quenolistes,0,
3622,35,Duchy of Quenolistes,0,
3623,35,Duchy of Quenolistes,0,
3624,35,Duchy of Quenolistes,0,
3625,35,Duchy of Quenolistes,0,
3626,35,Duchy of Quenolistes,0,
3627,25,Latocail Naharcan,60,Breharcan County
3628,25,Latocail Naharcan,60,Breharcan County
3629,25,Latocail Naharcan,60,Breharcan County
3630,25,Latocail Naharcan,60,Breharcan County
3631,25,Latocail Naharcan,60,Breharcan County
3632,25,Latocail Naharcan,60,Breharcan County
3633,32,Nekosdamkoda,135,Breharcan Province
3634,32,Nekosdamkoda,0,
3635,32,Nekosdamkoda,129,Mailinsarkia Clan
3636,32,Nekosdamkoda,129,Mailinsarkia Clan
3637,32,Nekosdamkoda,129,Mailinsarkia Clan
3638,32,Nekosdamkoda,129,Mailinsarkia Clan
3639,32,Nekosdamkoda,129,Mailinsarkia Clan
3640,27,Marches of Petrello,79,Casadupia Earldom
3641,27,Marches of Petrello,79,Casadupia Earldom
3642,27,Marches of Petrello,66,Sezania Captaincy
3643,27,Marches of Petrello,66,Sezania Captaincy
3644,27,Marches of Petrello,66,Sezania Captaincy
